model_id,source,n_overrides_applied,n_fwd_to_rev,n_rev_to_fwd,n_fwd_to_reversible,n_reversible_to_fwd,n_rev_to_reversible,n_reversible_to_rev,n_unchanged,n_other
GCF_003261575.2,eq,136,0,0,0,0,0,0,136,0
GCF_009688965.1,eq,100,0,0,0,0,0,0,100,0
GCF_000522545.2,eq,130,0,0,0,0,0,0,130,0
GCF_000007845.1,eq,117,0,0,0,0,0,0,117,0
GCF_003441595.1,eq,110,0,0,0,0,0,0,110,0
GCF_000021805.1,eq,88,0,0,0,0,0,0,88,0
GCF_000008525.1,eq,50,0,0,0,0,0,0,50,0
GCF_000011305.1,eq,94,0,0,0,0,0,0,94,0
GCF_000015745.1,eq,110,0,0,0,0,0,0,110,0
GCF_000016745.1,eq,77,0,0,0,0,0,0,77,0
GCF_000025265.1,eq,104,0,0,0,0,0,0,104,0
GCF_000756615.1,eq,108,0,0,0,0,0,0,108,0
GCF_000283635.1,eq,54,0,0,0,0,0,0,54,0
GCF_000632475.1,eq,128,0,0,0,0,0,0,128,0
GCF_000014405.1,eq,52,0,0,0,0,0,0,52,0
GCF_000599545.1,eq,123,0,0,0,0,0,0,123,0
GCF_000014425.1,eq,55,0,0,0,0,0,0,55,0
GCF_000021045.1,eq,117,0,0,0,0,0,0,117,0
GCF_000195855.1,eq,86,0,0,0,0,0,0,86,0
GCF_000008165.1,eq,117,0,0,0,0,0,0,117,0
GCF_000007465.2,eq,61,0,0,0,0,0,0,61,0
GCF_000233715.2,eq,86,0,0,0,0,0,0,86,0
GCF_009688985.1,eq,85,0,0,0,0,0,0,85,0
GCF_000270285.1,eq,66,0,0,0,0,0,0,66,0
GCF_008805035.1,eq,55,0,0,0,0,0,0,55,0
GCF_002022605.1,eq,60,0,0,0,0,0,0,60,0
GCF_012222825.1,eq,73,0,0,0,0,0,0,73,0
GCF_000284095.1,eq,78,0,0,0,0,0,0,78,0
GCF_000024945.1,eq,65,0,0,0,0,0,0,65,0
GCF_002021985.1,eq,63,0,0,0,0,0,0,63,0
GCF_001688905.2,eq,60,0,0,0,0,0,0,60,0
GCF_900186975.1,eq,67,0,0,0,0,0,0,67,0
GCF_000020525.1,eq,68,0,0,0,0,0,0,68,0
GCF_001688725.2,eq,65,0,0,0,0,0,0,65,0
GCF_000023745.1,eq,74,0,0,0,0,0,0,74,0
GCF_001020955.1,eq,65,0,0,0,0,0,0,65,0
GCF_002127965.1,eq,65,0,0,0,0,0,0,65,0
GCF_001880285.1,eq,77,0,0,0,0,0,0,77,0
GCF_000241025.1,eq,85,0,0,0,0,0,0,85,0
GCF_000507245.1,eq,83,0,0,0,0,0,0,83,0
GCF_001262075.1,eq,74,0,0,0,0,0,0,74,0
GCF_001888165.1,eq,77,0,0,0,0,0,0,77,0
GCF_003073475.1,eq,72,0,0,0,0,0,0,72,0
GCF_000020545.1,eq,74,0,0,0,0,0,0,74,0
GCF_000025945.1,eq,67,0,0,0,0,0,0,67,0
GCF_005221305.1,eq,80,0,0,0,0,0,0,80,0
GCF_000253035.1,eq,79,0,0,0,0,0,0,79,0
GCF_001042635.1,eq,70,0,0,0,0,0,0,70,0
GCF_000179915.2,eq,83,0,0,0,0,0,0,83,0
GCF_000194135.1,eq,70,0,0,0,0,0,0,70,0
GCF_001746835.1,eq,74,0,0,0,0,0,0,74,0
GCF_008118345.1,eq,84,0,0,0,0,0,0,84,0
GCF_000266885.1,eq,86,0,0,0,0,0,0,86,0
GCF_000525675.1,eq,65,0,0,0,0,0,0,65,0
GCF_000746585.1,eq,56,0,0,0,0,0,0,56,0
GCF_000599985.1,eq,90,0,0,0,0,0,0,90,0
GCF_004114615.1,eq,88,0,0,0,0,0,0,88,0
GCF_009649955.1,eq,82,0,0,0,0,0,0,82,0
GCF_000298115.2,eq,69,0,0,0,0,0,0,69,0
GCF_000143845.1,eq,74,0,0,0,0,0,0,74,0
GCF_000183405.1,eq,72,0,0,0,0,0,0,72,0
GCF_001659705.1,eq,76,0,0,0,0,0,0,76,0
GCF_001021065.1,eq,87,0,0,0,0,0,0,87,0
GCF_000307165.1,eq,73,0,0,0,0,0,0,73,0
GCF_000284315.1,eq,66,0,0,0,0,0,0,66,0
GCF_003261295.1,eq,80,0,0,0,0,0,0,80,0
GCF_001610875.1,eq,93,0,0,0,0,0,0,93,0
GCF_002302395.1,eq,64,0,0,0,0,0,0,64,0
GCF_003966365.1,eq,83,0,0,0,0,0,0,83,0
GCF_000973725.1,eq,91,0,0,0,0,0,0,91,0
GCF_000196135.1,eq,57,0,0,0,0,0,0,57,0
GCF_000196355.1,eq,74,0,0,0,0,0,0,74,0
GCF_000009905.1,eq,90,0,0,0,0,0,0,90,0
GCF_000018865.1,eq,92,0,0,0,0,0,0,92,0
GCF_000014005.1,eq,97,0,0,0,0,0,0,97,0
GCF_002162355.1,eq,87,0,0,0,0,0,0,87,0
GCF_001443605.1,eq,82,0,0,0,0,0,0,82,0
GCF_000009985.1,eq,93,0,0,0,0,0,0,93,0
GCF_000025185.1,eq,97,0,0,0,0,0,0,97,0
GCF_000227745.2,eq,91,0,0,0,0,0,0,91,0
GCF_000092365.1,eq,73,0,0,0,0,0,0,73,0
GCF_003660165.1,eq,90,0,0,0,0,0,0,90,0
GCF_000183745.1,eq,87,0,0,0,0,0,0,87,0
GCF_004551665.1,eq,86,0,0,0,0,0,0,86,0
GCF_003097575.1,eq,71,0,0,0,0,0,0,71,0
GCF_003143555.1,eq,89,0,0,0,0,0,0,89,0
GCF_000953635.1,eq,86,0,0,0,0,0,0,86,0
GCF_000014285.1,eq,89,0,0,0,0,0,0,89,0
GCF_000177635.2,eq,73,0,0,0,0,0,0,73,0
GCF_001682195.2,eq,100,0,0,0,0,0,0,100,0
GCF_000766665.1,eq,72,0,0,0,0,0,0,72,0
GCF_000006725.1,eq,71,0,0,0,0,0,0,71,0
GCF_009662475.1,eq,71,0,0,0,0,0,0,71,0
GCF_002005425.1,eq,88,0,0,0,0,0,0,88,0
GCF_010669225.1,eq,78,0,0,0,0,0,0,78,0
GCF_000014965.1,eq,87,0,0,0,0,0,0,87,0
GCF_000022565.1,eq,85,0,0,0,0,0,0,85,0
GCF_000725345.1,eq,104,0,0,0,0,0,0,104,0
GCF_000180175.2,eq,93,0,0,0,0,0,0,93,0
GCF_004299785.2,eq,56,0,0,0,0,0,0,56,0
