variant,label,model_id,status,growth_flux,grows,n_overrides
kbase_baseline,KBase baseline (on-disk bounds),GCF_000006725.1,optimal,34.245519829870716,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000007465.2,optimal,29.597083799333053,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000007845.1,optimal,75.34505343578829,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000008165.1,optimal,81.09450129376918,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000008525.1,optimal,13.70007896725519,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000009905.1,optimal,40.251329300150104,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000009985.1,optimal,55.58123614521896,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000011305.1,optimal,49.46528031974372,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000014005.1,optimal,49.38232993239977,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000014285.1,optimal,45.35018848672075,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000014405.1,optimal,8.421641259978584,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000014425.1,optimal,29.98487263175728,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000014965.1,optimal,52.58821673357076,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000015745.1,optimal,60.28981313172385,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000016745.1,optimal,35.323144960888676,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000018865.1,optimal,6.828420569251297,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000020525.1,optimal,34.34664523436002,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000020545.1,optimal,27.519260533881535,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000021045.1,optimal,87.21121348365895,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000021805.1,optimal,32.21530130165922,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000022565.1,optimal,57.08479375264013,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000023745.1,optimal,31.184044272328514,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000024945.1,optimal,56.25056250562501,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000025185.1,optimal,24.60944805929893,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000025265.1,optimal,55.17325090449646,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000025945.1,optimal,33.54337073978236,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000092365.1,optimal,55.13520070131959,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000143845.1,optimal,23.453275992679465,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000177635.2,optimal,33.574115699760114,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000179915.2,optimal,35.017981733620246,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000180175.2,optimal,53.96324024074816,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000183405.1,optimal,32.453149821588745,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000183745.1,optimal,16.11055708695354,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000194135.1,optimal,16.77168536989112,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000195855.1,optimal,2.0302441409184695,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000196135.1,optimal,18.42153256097987,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000196355.1,optimal,26.033193732139768,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000227745.2,optimal,46.89435438867447,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000233715.2,optimal,36.09528433157852,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000241025.1,optimal,53.45768779462994,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000253035.1,optimal,41.18107317876724,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000266885.1,optimal,39.29901780526206,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000270285.1,optimal,27.495717541992846,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000283635.1,optimal,29.597083799333557,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000284095.1,optimal,36.946927585869254,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000284315.1,optimal,39.86823781919813,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000298115.2,optimal,33.90356301019561,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000307165.1,optimal,29.597083799333152,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000507245.1,optimal,33.96399951906986,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000522545.2,optimal,83.51304698636713,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000525675.1,optimal,13.200884459258795,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000599545.1,optimal,73.6447510045573,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000599985.1,optimal,58.281284908061146,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000632475.1,optimal,82.455813198258,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000725345.1,optimal,56.2505625056251,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000746585.1,optimal,21.755887561556612,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000756615.1,optimal,62.06297323017077,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000766665.1,optimal,14.937523806678591,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000953635.1,optimal,33.949185707562584,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_000973725.1,optimal,9.583383486373574,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_001020955.1,optimal,23.20493847500626,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_001021065.1,optimal,76.1130583368534,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_001042635.1,optimal,15.530295529876197,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_001262075.1,optimal,46.88909603449544,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_001443605.1,optimal,25.955755818631566,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_001610875.1,optimal,56.556007548687084,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_001659705.1,optimal,50.16084912285391,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_001682195.2,optimal,29.069936453118927,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_001688725.2,optimal,36.465341516155945,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_001688905.2,optimal,36.722650347120876,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_001746835.1,optimal,33.05214223328366,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_001880285.1,optimal,37.1023096187738,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_001888165.1,optimal,24.19581119335488,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_002005425.1,optimal,33.25523894720565,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_002021985.1,optimal,16.93136026548371,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_002022605.1,optimal,23.103830766511074,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_002127965.1,optimal,25.953616993390245,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_002162355.1,optimal,17.386617520494486,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_002302395.1,optimal,30.415364382148343,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_003073475.1,optimal,33.71291263551537,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_003097575.1,optimal,20.710794466075715,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_003143555.1,optimal,35.761861762523424,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_003261295.1,optimal,21.117949024790743,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_003261575.2,optimal,81.09450129376934,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_003441595.1,optimal,77.25766569044005,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_003660165.1,optimal,27.636103127595568,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_003966365.1,optimal,51.11638310774443,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_004114615.1,optimal,28.044381168011075,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_004299785.2,optimal,33.80851196905844,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_004551665.1,optimal,33.598820009441205,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_005221305.1,optimal,44.53799658609074,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_008118345.1,optimal,64.9062996431775,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_008805035.1,optimal,13.596636735937054,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_009649955.1,optimal,15.05244271040308,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_009662475.1,optimal,17.84880127450641,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_009688965.1,optimal,32.564910006871145,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_009688985.1,optimal,64.94584745027868,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_010669225.1,optimal,42.96335440685863,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_012222825.1,optimal,42.463674449691894,True,0
kbase_baseline,KBase baseline (on-disk bounds),GCF_900186975.1,optimal,41.12477482340449,True,0
gc,Group contribution,GCF_000006725.1,optimal,34.24551982986827,True,77
gc,Group contribution,GCF_000007465.2,optimal,30.07730242689987,True,63
gc,Group contribution,GCF_000007845.1,optimal,90.77354949541238,True,131
gc,Group contribution,GCF_000008165.1,optimal,98.90435948437953,True,133
gc,Group contribution,GCF_000008525.1,optimal,14.812124494128938,True,58
gc,Group contribution,GCF_000009905.1,optimal,50.83940949009099,True,97
gc,Group contribution,GCF_000009985.1,optimal,71.0713292166112,True,103
gc,Group contribution,GCF_000011305.1,optimal,85.35938577662294,True,104
gc,Group contribution,GCF_000014005.1,optimal,81.50158520583261,True,107
gc,Group contribution,GCF_000014285.1,optimal,69.64669392947813,True,99
gc,Group contribution,GCF_000014405.1,optimal,8.421641259978639,True,55
gc,Group contribution,GCF_000014425.1,optimal,31.522671105058766,True,57
gc,Group contribution,GCF_000014965.1,optimal,57.48012864052784,True,98
gc,Group contribution,GCF_000015745.1,optimal,81.68614407659821,True,123
gc,Group contribution,GCF_000016745.1,optimal,55.84132872580324,True,86
gc,Group contribution,GCF_000018865.1,optimal,46.9325880710423,True,97
gc,Group contribution,GCF_000020525.1,optimal,57.460888036854655,True,74
gc,Group contribution,GCF_000020545.1,optimal,41.669990344467564,True,80
gc,Group contribution,GCF_000021045.1,optimal,97.38506668532897,True,132
gc,Group contribution,GCF_000021805.1,optimal,37.81754923372145,True,94
gc,Group contribution,GCF_000022565.1,optimal,57.084793752640174,True,92
gc,Group contribution,GCF_000023745.1,optimal,48.03992309769103,True,79
gc,Group contribution,GCF_000024945.1,optimal,77.84862002199777,True,73
gc,Group contribution,GCF_000025185.1,optimal,34.376192424176104,True,102
gc,Group contribution,GCF_000025265.1,optimal,87.52157743505195,True,113
gc,Group contribution,GCF_000025945.1,optimal,57.35705050244271,True,74
gc,Group contribution,GCF_000092365.1,optimal,59.76536119196036,True,82
gc,Group contribution,GCF_000143845.1,optimal,31.735616922541578,True,78
gc,Group contribution,GCF_000177635.2,optimal,50.7652351547223,True,83
gc,Group contribution,GCF_000179915.2,optimal,62.06297323017087,True,92
gc,Group contribution,GCF_000180175.2,optimal,68.8100675026763,True,103
gc,Group contribution,GCF_000183405.1,optimal,61.512991104342916,True,80
gc,Group contribution,GCF_000183745.1,optimal,18.323240281811383,True,94
gc,Group contribution,GCF_000194135.1,optimal,19.992043166819215,True,73
gc,Group contribution,GCF_000195855.1,optimal,14.24832464636709,True,92
gc,Group contribution,GCF_000196135.1,optimal,19.184100217739587,True,63
gc,Group contribution,GCF_000196355.1,optimal,42.60221641073927,True,78
gc,Group contribution,GCF_000227745.2,optimal,70.8021171855953,True,101
gc,Group contribution,GCF_000233715.2,optimal,39.98408633363926,True,93
gc,Group contribution,GCF_000241025.1,optimal,59.238898630396776,True,94
gc,Group contribution,GCF_000253035.1,optimal,59.54976408368455,True,87
gc,Group contribution,GCF_000266885.1,optimal,41.733904624116754,True,93
gc,Group contribution,GCF_000270285.1,optimal,30.50505697582028,True,73
gc,Group contribution,GCF_000283635.1,optimal,29.597083799333273,True,56
gc,Group contribution,GCF_000284095.1,optimal,55.60615715856997,True,86
gc,Group contribution,GCF_000284315.1,optimal,64.6982232250447,True,70
gc,Group contribution,GCF_000298115.2,optimal,42.37945376274404,True,72
gc,Group contribution,GCF_000307165.1,optimal,35.64463546008517,True,76
gc,Group contribution,GCF_000507245.1,optimal,45.881989483847924,True,90
gc,Group contribution,GCF_000522545.2,optimal,120.66656208898839,True,143
gc,Group contribution,GCF_000525675.1,optimal,14.815275734504366,True,68
gc,Group contribution,GCF_000599545.1,optimal,105.6052380198058,True,136
gc,Group contribution,GCF_000599985.1,optimal,63.4798377455347,True,98
gc,Group contribution,GCF_000632475.1,optimal,94.09373617998301,True,141
gc,Group contribution,GCF_000725345.1,optimal,77.84862002199779,True,114
gc,Group contribution,GCF_000746585.1,optimal,24.722490049197745,True,63
gc,Group contribution,GCF_000756615.1,optimal,73.18401702887545,True,118
gc,Group contribution,GCF_000766665.1,optimal,15.941310471368663,True,82
gc,Group contribution,GCF_000953635.1,optimal,51.11173126678395,True,92
gc,Group contribution,GCF_000973725.1,optimal,42.4246482768214,True,98
gc,Group contribution,GCF_001020955.1,optimal,54.321133805689875,True,74
gc,Group contribution,GCF_001021065.1,optimal,84.82022667106051,True,98
gc,Group contribution,GCF_001042635.1,optimal,50.89479409874861,True,75
gc,Group contribution,GCF_001262075.1,optimal,61.74294149547616,True,83
gc,Group contribution,GCF_001443605.1,optimal,52.37376613018249,True,89
gc,Group contribution,GCF_001610875.1,optimal,67.50531941917039,True,103
gc,Group contribution,GCF_001659705.1,optimal,64.69549702315588,True,82
gc,Group contribution,GCF_001682195.2,optimal,43.60490467967837,True,110
gc,Group contribution,GCF_001688725.2,optimal,36.465341516155966,True,70
gc,Group contribution,GCF_001688905.2,optimal,73.09250744368842,True,71
gc,Group contribution,GCF_001746835.1,optimal,41.00954565524368,True,83
gc,Group contribution,GCF_001880285.1,optimal,37.102309618773795,True,89
gc,Group contribution,GCF_001888165.1,optimal,29.899956814495788,True,85
gc,Group contribution,GCF_002005425.1,optimal,35.76186176252338,True,95
