variant,model_id,status,growth_flux,grows,n_overrides
on_disk,GCF_003441595.1,optimal,77.25766569044005,True,0
on_disk,GCF_000021805.1,optimal,32.21530130165922,True,0
on_disk,GCF_000008525.1,optimal,13.70007896725519,True,0
on_disk,GCF_000011305.1,optimal,49.46528031974372,True,0
on_disk,GCF_000283635.1,optimal,29.59708379933356,True,0
on_disk,GCF_000632475.1,optimal,82.455813198258,True,0
on_disk,GCF_000014405.1,optimal,8.421641259978584,True,0
on_disk,GCF_000599545.1,optimal,73.6447510045573,True,0
on_disk,GCF_000015745.1,optimal,60.28981313172385,True,0
on_disk,GCF_000016745.1,optimal,35.32314496088868,True,0
on_disk,GCF_000025265.1,optimal,55.17325090449646,True,0
on_disk,GCF_000756615.1,optimal,62.06297323017077,True,0
on_disk,GCF_003261575.2,optimal,81.09450129376934,True,0
on_disk,GCF_009688965.1,optimal,32.564910006871145,True,0
on_disk,GCF_000522545.2,optimal,83.51304698636713,True,0
on_disk,GCF_000007845.1,optimal,75.34505343578829,True,0
on_disk,GCF_000014425.1,optimal,29.98487263175728,True,0
on_disk,GCF_000021045.1,optimal,87.21121348365895,True,0
on_disk,GCF_000195855.1,optimal,2.030244140918469,True,0
on_disk,GCF_000008165.1,optimal,81.09450129376918,True,0
on_disk,GCF_000024945.1,optimal,56.25056250562501,True,0
on_disk,GCF_002021985.1,optimal,16.93136026548371,True,0
on_disk,GCF_001688905.2,optimal,36.72265034712088,True,0
on_disk,GCF_900186975.1,optimal,41.12477482340449,True,0
on_disk,GCF_000020525.1,optimal,34.34664523436002,True,0
on_disk,GCF_001688725.2,optimal,36.465341516155945,True,0
on_disk,GCF_000023745.1,optimal,31.18404427232852,True,0
on_disk,GCF_001020955.1,optimal,23.20493847500626,True,0
on_disk,GCF_008805035.1,optimal,13.596636735937054,True,0
on_disk,GCF_002022605.1,optimal,23.10383076651108,True,0
on_disk,GCF_012222825.1,optimal,42.46367444969189,True,0
on_disk,GCF_000284095.1,optimal,36.94692758586925,True,0
on_disk,GCF_000007465.2,optimal,29.597083799333053,True,0
on_disk,GCF_000233715.2,optimal,36.09528433157852,True,0
on_disk,GCF_009688985.1,optimal,64.94584745027868,True,0
on_disk,GCF_000270285.1,optimal,27.49571754199285,True,0
on_disk,GCF_002127965.1,optimal,25.953616993390245,True,0
on_disk,GCF_001880285.1,optimal,37.1023096187738,True,0
on_disk,GCF_000241025.1,optimal,53.45768779462994,True,0
on_disk,GCF_000507245.1,optimal,33.96399951906986,True,0
on_disk,GCF_001262075.1,optimal,46.88909603449544,True,0
on_disk,GCF_001888165.1,optimal,24.19581119335488,True,0
on_disk,GCF_003073475.1,optimal,33.71291263551537,True,0
on_disk,GCF_000020545.1,optimal,27.51926053388153,True,0
on_disk,GCF_000025945.1,optimal,33.54337073978236,True,0
on_disk,GCF_005221305.1,optimal,44.53799658609074,True,0
on_disk,GCF_000253035.1,optimal,41.18107317876724,True,0
on_disk,GCF_001042635.1,optimal,15.530295529876197,True,0
on_disk,GCF_000179915.2,optimal,35.017981733620246,True,0
on_disk,GCF_000194135.1,optimal,16.77168536989112,True,0
on_disk,GCF_001746835.1,optimal,33.05214223328366,True,0
on_disk,GCF_008118345.1,optimal,64.9062996431775,True,0
on_disk,GCF_000266885.1,optimal,39.29901780526206,True,0
on_disk,GCF_000525675.1,optimal,13.200884459258797,True,0
on_disk,GCF_000746585.1,optimal,21.75588756155661,True,0
on_disk,GCF_000599985.1,optimal,58.281284908061146,True,0
on_disk,GCF_004114615.1,optimal,28.044381168011075,True,0
on_disk,GCF_009649955.1,optimal,15.05244271040308,True,0
on_disk,GCF_000298115.2,optimal,33.90356301019561,True,0
on_disk,GCF_000143845.1,optimal,23.453275992679465,True,0
on_disk,GCF_003966365.1,optimal,51.11638310774443,True,0
on_disk,GCF_000973725.1,optimal,9.583383486373574,True,0
on_disk,GCF_000196135.1,optimal,18.42153256097987,True,0
on_disk,GCF_000196355.1,optimal,26.033193732139768,True,0
on_disk,GCF_000009905.1,optimal,40.2513293001501,True,0
on_disk,GCF_000018865.1,optimal,6.828420569251297,True,0
on_disk,GCF_000014005.1,optimal,49.38232993239977,True,0
on_disk,GCF_002162355.1,optimal,17.386617520494486,True,0
on_disk,GCF_000183405.1,optimal,32.453149821588745,True,0
on_disk,GCF_001659705.1,optimal,50.16084912285391,True,0
on_disk,GCF_001021065.1,optimal,76.1130583368534,True,0
on_disk,GCF_000307165.1,optimal,29.597083799333152,True,0
on_disk,GCF_000284315.1,optimal,39.86823781919813,True,0
on_disk,GCF_003261295.1,optimal,21.117949024790743,True,0
on_disk,GCF_001610875.1,optimal,56.55600754868709,True,0
on_disk,GCF_002302395.1,optimal,30.415364382148343,True,0
on_disk,GCF_001443605.1,optimal,25.95575581863157,True,0
on_disk,GCF_000009985.1,optimal,55.58123614521896,True,0
on_disk,GCF_000025185.1,optimal,24.60944805929893,True,0
on_disk,GCF_000227745.2,optimal,46.89435438867447,True,0
on_disk,GCF_000092365.1,optimal,55.13520070131959,True,0
on_disk,GCF_003660165.1,optimal,27.636103127595568,True,0
on_disk,GCF_000183745.1,optimal,16.11055708695354,True,0
on_disk,GCF_004551665.1,optimal,33.598820009441205,True,0
on_disk,GCF_003097575.1,optimal,20.710794466075715,True,0
on_disk,GCF_003143555.1,optimal,35.761861762523424,True,0
on_disk,GCF_000953635.1,optimal,33.949185707562584,True,0
on_disk,GCF_000014285.1,optimal,45.35018848672075,True,0
on_disk,GCF_009662475.1,optimal,17.84880127450641,True,0
on_disk,GCF_002005425.1,optimal,33.25523894720565,True,0
on_disk,GCF_010669225.1,optimal,42.96335440685863,True,0
on_disk,GCF_000014965.1,optimal,52.58821673357076,True,0
on_disk,GCF_000177635.2,optimal,33.574115699760114,True,0
on_disk,GCF_001682195.2,optimal,29.069936453118927,True,0
on_disk,GCF_000766665.1,optimal,14.937523806678591,True,0
on_disk,GCF_000006725.1,optimal,34.24551982987072,True,0
on_disk,GCF_000022565.1,optimal,57.08479375264013,True,0
on_disk,GCF_000725345.1,optimal,56.2505625056251,True,0
on_disk,GCF_000180175.2,optimal,53.96324024074816,True,0
on_disk,GCF_004299785.2,optimal,33.80851196905844,True,0
msdb_dev,GCF_000015745.1,optimal,95.84406444554894,True,138
msdb_dev,GCF_000016745.1,optimal,91.23663041227124,True,104
msdb_dev,GCF_000025265.1,optimal,131.1115121848687,True,125
msdb_dev,GCF_000756615.1,optimal,103.17305376422468,True,133
msdb_dev,GCF_003441595.1,optimal,94.9103959108568,True,135
msdb_dev,GCF_000021805.1,optimal,74.57040150354217,True,101
msdb_dev,GCF_000008525.1,optimal,14.81212449412896,True,69
msdb_dev,GCF_000011305.1,optimal,106.09918123540896,True,116
msdb_dev,GCF_000283635.1,optimal,29.59708379933336,True,58
msdb_dev,GCF_000632475.1,optimal,124.12594646034172,True,165
msdb_dev,GCF_000014405.1,optimal,16.258404579017046,True,57
msdb_dev,GCF_000599545.1,optimal,140.21048449862744,True,150
msdb_dev,GCF_003261575.2,optimal,162.53489421010073,True,173
msdb_dev,GCF_009688965.1,optimal,69.92958091202152,True,126
msdb_dev,GCF_000522545.2,optimal,120.89660643225858,True,161
msdb_dev,GCF_000007845.1,optimal,109.95680896545144,True,145
msdb_dev,GCF_000014425.1,optimal,44.9773089476342,True,62
msdb_dev,GCF_000021045.1,optimal,121.20191903038406,True,150
msdb_dev,GCF_000195855.1,optimal,31.98819577415568,True,97
msdb_dev,GCF_000008165.1,optimal,109.9568089654384,True,147
msdb_dev,GCF_008805035.1,optimal,33.997845507961856,True,68
msdb_dev,GCF_002022605.1,optimal,23.16492433342931,True,69
msdb_dev,GCF_012222825.1,optimal,43.02288152397988,True,91
msdb_dev,GCF_000284095.1,optimal,74.00375093297569,True,96
msdb_dev,GCF_000007465.2,optimal,45.11595364034997,True,65
msdb_dev,GCF_000233715.2,optimal,61.1412984140816,True,106
msdb_dev,GCF_009688985.1,optimal,88.09683061486794,True,105
msdb_dev,GCF_000270285.1,optimal,30.50505697582019,True,85
msdb_dev,GCF_000020525.1,optimal,51.51996785153998,True,86
msdb_dev,GCF_001688725.2,optimal,59.809404931674734,True,80
msdb_dev,GCF_000023745.1,optimal,65.97408537926293,True,95
msdb_dev,GCF_001020955.1,optimal,73.18401702887532,True,86
msdb_dev,GCF_002127965.1,optimal,40.82966828171559,True,74
msdb_dev,GCF_001880285.1,optimal,70.45521998321402,True,102
msdb_dev,GCF_000241025.1,optimal,83.81491989389029,True,105
msdb_dev,GCF_000507245.1,optimal,59.851066605858016,True,97
msdb_dev,GCF_000024945.1,optimal,87.96544717235128,True,84
msdb_dev,GCF_002021985.1,optimal,18.232670758077965,True,85
msdb_dev,GCF_001688905.2,optimal,92.677756137745,True,84
msdb_dev,GCF_900186975.1,optimal,55.52532510077824,True,84
msdb_dev,GCF_001262075.1,optimal,71.35503205879645,True,94
msdb_dev,GCF_001888165.1,optimal,64.616770938833,True,93
msdb_dev,GCF_003073475.1,optimal,42.61625447870198,True,88
msdb_dev,GCF_000020545.1,optimal,61.10825381887845,True,93
msdb_dev,GCF_000025945.1,optimal,71.87862975389952,True,85
msdb_dev,GCF_005221305.1,optimal,98.24876504640864,True,102
msdb_dev,GCF_000253035.1,optimal,63.14136720704019,True,103
msdb_dev,GCF_001042635.1,optimal,54.32254286696994,True,79
msdb_dev,GCF_000266885.1,optimal,79.55005045100351,True,106
msdb_dev,GCF_000525675.1,optimal,38.79219718228996,True,79
msdb_dev,GCF_000746585.1,optimal,21.75588756155661,True,70
msdb_dev,GCF_000599985.1,optimal,63.47983774553472,True,105
msdb_dev,GCF_000179915.2,optimal,46.33751584577551,True,96
msdb_dev,GCF_000194135.1,optimal,51.218914120606456,True,80
msdb_dev,GCF_001746835.1,optimal,58.07931851184557,True,94
msdb_dev,GCF_008118345.1,optimal,87.01991961629521,True,106
msdb_dev,GCF_000183405.1,optimal,69.67196696155338,True,87
msdb_dev,GCF_001659705.1,optimal,97.50790540156456,True,90
msdb_dev,GCF_001021065.1,optimal,100.62832325037544,True,106
msdb_dev,GCF_000307165.1,optimal,35.64463546008523,True,79
msdb_dev,GCF_003966365.1,optimal,69.64391225943308,True,108
msdb_dev,GCF_000973725.1,optimal,63.28995616360998,True,105
msdb_dev,GCF_000196135.1,optimal,37.65719525444027,True,78
msdb_dev,GCF_000196355.1,optimal,49.160290490743925,True,87
msdb_dev,GCF_004114615.1,optimal,79.14789377561246,True,104
msdb_dev,GCF_009649955.1,optimal,69.59775282775662,True,96
msdb_dev,GCF_000298115.2,optimal,35.90370984057996,True,79
msdb_dev,GCF_000143845.1,optimal,57.570145109662896,True,82
msdb_dev,GCF_000284315.1,optimal,65.97408537926292,True,81
msdb_dev,GCF_003261295.1,optimal,39.63199316427378,True,94
msdb_dev,GCF_001610875.1,optimal,86.5371694450205,True,117
msdb_dev,GCF_002302395.1,optimal,50.90660419860704,True,85
msdb_dev,GCF_000009905.1,optimal,87.05925611450427,True,110
msdb_dev,GCF_000018865.1,optimal,66.26472264720041,True,105
msdb_dev,GCF_000014005.1,optimal,100.46777624881663,True,116
msdb_dev,GCF_002162355.1,optimal,36.82756322141742,True,105
msdb_dev,GCF_000092365.1,optimal,59.76536119196094,True,90
msdb_dev,GCF_003660165.1,optimal,72.41673314396036,True,112
msdb_dev,GCF_000183745.1,optimal,64.02364265075808,True,106
msdb_dev,GCF_004551665.1,optimal,40.77671486474367,True,106
msdb_dev,GCF_001443605.1,optimal,87.35738906235748,True,102
msdb_dev,GCF_000009985.1,optimal,80.38641750896707,True,117
msdb_dev,GCF_000025185.1,optimal,83.03640897424337,True,116
msdb_dev,GCF_000227745.2,optimal,82.75063097356129,True,117
msdb_dev,GCF_003097575.1,optimal,60.65801818123063,True,94
msdb_dev,GCF_003143555.1,optimal,82.48078925382055,True,110
msdb_dev,GCF_000953635.1,optimal,49.7899555403358,True,106
msdb_dev,GCF_000014285.1,optimal,83.51414561351922,True,113
msdb_dev,GCF_009662475.1,optimal,45.37838694765362,True,89
msdb_dev,GCF_002005425.1,optimal,68.58316609042525,True,105
msdb_dev,GCF_010669225.1,optimal,64.44503161028811,True,93
msdb_dev,GCF_000014965.1,optimal,59.64321429210485,True,113
msdb_dev,GCF_000177635.2,optimal,56.15138413161888,True,99
msdb_dev,GCF_001682195.2,optimal,77.20767629600823,True,122
msdb_dev,GCF_000766665.1,optimal,16.904255984529215,True,98
msdb_dev,GCF_000006725.1,optimal,34.934619858934305,True,86
msdb_dev,GCF_000022565.1,optimal,85.75990710582151,True,104
msdb_dev,GCF_000725345.1,optimal,87.96544717235138,True,127
msdb_dev,GCF_000180175.2,optimal,94.0473660154197,True,115
msdb_dev,GCF_004299785.2,optimal,34.555085990331506,True,76
msdb_claude,GCF_003441595.1,optimal,94.9103959108568,True,135
msdb_claude,GCF_000021805.1,optimal,74.57040150354217,True,101
msdb_claude,GCF_000008525.1,optimal,14.81212449412896,True,69
msdb_claude,GCF_000011305.1,optimal,106.09918123540896,True,116
msdb_claude,GCF_000015745.1,optimal,95.84406444554894,True,138
msdb_claude,GCF_000016745.1,optimal,91.23663041227124,True,104
msdb_claude,GCF_000025265.1,optimal,131.1115121848687,True,125
msdb_claude,GCF_000756615.1,optimal,103.17305376422468,True,133
msdb_claude,GCF_000283635.1,optimal,29.59708379933336,True,58
msdb_claude,GCF_000632475.1,optimal,124.12594646034172,True,165
msdb_claude,GCF_000014405.1,optimal,16.258404579017046,True,57
msdb_claude,GCF_000599545.1,optimal,140.21048449862744,True,150
msdb_claude,GCF_003261575.2,optimal,162.53489421010073,True,173
msdb_claude,GCF_009688965.1,optimal,69.92958091202152,True,126
msdb_claude,GCF_000522545.2,optimal,120.89660643225858,True,161
msdb_claude,GCF_000007845.1,optimal,109.95680896545144,True,145
msdb_claude,GCF_008805035.1,optimal,33.997845507961856,True,68
msdb_claude,GCF_002022605.1,optimal,23.16492433342931,True,69
msdb_claude,GCF_012222825.1,optimal,43.02288152397988,True,91
msdb_claude,GCF_000284095.1,optimal,74.00375093297569,True,96
msdb_claude,GCF_000007465.2,optimal,45.11595364034997,True,65
msdb_claude,GCF_000233715.2,optimal,61.1412984140816,True,106
msdb_claude,GCF_009688985.1,optimal,88.09683061486794,True,105
msdb_claude,GCF_000270285.1,optimal,30.50505697582019,True,85
msdb_claude,GCF_000014425.1,optimal,44.9773089476342,True,62
msdb_claude,GCF_000021045.1,optimal,121.20191903038406,True,150
msdb_claude,GCF_000195855.1,optimal,31.98819577415568,True,97
msdb_claude,GCF_000008165.1,optimal,109.9568089654384,True,147
msdb_claude,GCF_000024945.1,optimal,87.96544717235128,True,84
msdb_claude,GCF_002021985.1,optimal,18.232670758077965,True,85
msdb_claude,GCF_001688905.2,optimal,92.677756137745,True,84
msdb_claude,GCF_900186975.1,optimal,55.52532510077824,True,84
msdb_claude,GCF_002127965.1,optimal,40.82966828171559,True,74
msdb_claude,GCF_001880285.1,optimal,70.45521998321402,True,102
msdb_claude,GCF_000241025.1,optimal,83.81491989389029,True,105
msdb_claude,GCF_000507245.1,optimal,59.851066605858016,True,97
msdb_claude,GCF_000020525.1,optimal,51.51996785153998,True,86
msdb_claude,GCF_001688725.2,optimal,59.809404931674734,True,80
msdb_claude,GCF_000023745.1,optimal,65.97408537926293,True,95
msdb_claude,GCF_001020955.1,optimal,73.18401702887532,True,86
msdb_claude,GCF_001262075.1,optimal,71.35503205879645,True,94
msdb_claude,GCF_001888165.1,optimal,64.616770938833,True,93
msdb_claude,GCF_003073475.1,optimal,42.61625447870198,True,88
msdb_claude,GCF_000020545.1,optimal,61.10825381887845,True,93
msdb_claude,GCF_000025945.1,optimal,71.87862975389952,True,85
msdb_claude,GCF_005221305.1,optimal,98.24876504640864,True,102
msdb_claude,GCF_000253035.1,optimal,63.14136720704019,True,103
msdb_claude,GCF_001042635.1,optimal,54.32254286696994,True,79
msdb_claude,GCF_000179915.2,optimal,46.33751584577551,True,96
msdb_claude,GCF_000194135.1,optimal,51.218914120606456,True,80
msdb_claude,GCF_001746835.1,optimal,58.07931851184557,True,94
msdb_claude,GCF_008118345.1,optimal,87.01991961629521,True,106
msdb_claude,GCF_000266885.1,optimal,79.55005045100351,True,106
msdb_claude,GCF_000525675.1,optimal,38.79219718228996,True,79
msdb_claude,GCF_000746585.1,optimal,21.75588756155661,True,70
msdb_claude,GCF_000599985.1,optimal,63.47983774553472,True,105
msdb_claude,GCF_004114615.1,optimal,79.14789377561246,True,104
msdb_claude,GCF_009649955.1,optimal,69.59775282775662,True,96
msdb_claude,GCF_000298115.2,optimal,35.90370984057996,True,79
msdb_claude,GCF_000143845.1,optimal,57.570145109662896,True,82
msdb_claude,GCF_000183405.1,optimal,69.67196696155338,True,87
msdb_claude,GCF_001659705.1,optimal,97.50790540156456,True,90
msdb_claude,GCF_001021065.1,optimal,100.62832325037544,True,106
msdb_claude,GCF_000307165.1,optimal,35.64463546008523,True,79
msdb_claude,GCF_000284315.1,optimal,65.97408537926292,True,81
msdb_claude,GCF_003261295.1,optimal,39.63199316427378,True,94
msdb_claude,GCF_001610875.1,optimal,86.5371694450205,True,117
msdb_claude,GCF_002302395.1,optimal,50.90660419860704,True,85
msdb_claude,GCF_003966365.1,optimal,69.64391225943308,True,108
msdb_claude,GCF_000973725.1,optimal,63.28995616360998,True,105
msdb_claude,GCF_000196135.1,optimal,37.65719525444027,True,78
msdb_claude,GCF_000196355.1,optimal,49.160290490743925,True,87
msdb_claude,GCF_000009905.1,optimal,87.05925611450427,True,110
msdb_claude,GCF_000018865.1,optimal,66.26472264720041,True,105
msdb_claude,GCF_000014005.1,optimal,100.46777624881663,True,116
msdb_claude,GCF_002162355.1,optimal,36.82756322141742,True,105
msdb_claude,GCF_001443605.1,optimal,87.35738906235748,True,102
msdb_claude,GCF_000009985.1,optimal,80.38641750896707,True,117
msdb_claude,GCF_000025185.1,optimal,83.03640897424337,True,116
msdb_claude,GCF_000227745.2,optimal,82.75063097356129,True,117
msdb_claude,GCF_000092365.1,optimal,59.76536119196094,True,90
msdb_claude,GCF_003660165.1,optimal,72.41673314396036,True,112
msdb_claude,GCF_000183745.1,optimal,64.02364265075808,True,106
msdb_claude,GCF_004551665.1,optimal,40.77671486474367,True,106
msdb_claude,GCF_000177635.2,optimal,56.15138413161888,True,99
msdb_claude,GCF_001682195.2,optimal,77.20767629600823,True,122
msdb_claude,GCF_000766665.1,optimal,16.904255984529215,True,98
msdb_claude,GCF_000006725.1,optimal,34.934619858934305,True,86
msdb_claude,GCF_003097575.1,optimal,60.65801818123063,True,94
msdb_claude,GCF_003143555.1,optimal,82.48078925382055,True,110
msdb_claude,GCF_000953635.1,optimal,49.7899555403358,True,106
msdb_claude,GCF_000014285.1,optimal,83.51414561351922,True,113
msdb_claude,GCF_009662475.1,optimal,45.37838694765362,True,89
msdb_claude,GCF_002005425.1,optimal,68.58316609042525,True,105
msdb_claude,GCF_010669225.1,optimal,64.44503161028811,True,93
msdb_claude,GCF_000014965.1,optimal,59.64321429210485,True,113
msdb_claude,GCF_000022565.1,optimal,85.75990710582151,True,104
msdb_claude,GCF_000725345.1,optimal,87.96544717235138,True,127
msdb_claude,GCF_000180175.2,optimal,94.0473660154197,True,115
msdb_claude,GCF_004299785.2,optimal,34.555085990331506,True,76
all_reversible,GCF_003441595.1,optimal,157.33066500525538,True,0
all_reversible,GCF_000021805.1,optimal,104.95156723698348,True,0
all_reversible,GCF_000008525.1,optimal,76.20698770447883,True,0
all_reversible,GCF_000011305.1,optimal,157.98146791209678,True,0
all_reversible,GCF_000015745.1,optimal,162.3628441383087,True,0
all_reversible,GCF_000016745.1,optimal,129.63832980198478,True,0
all_reversible,GCF_000025265.1,optimal,171.25438125792053,True,0
all_reversible,GCF_000756615.1,optimal,156.8252408552109,True,0
all_reversible,GCF_000283635.1,optimal,29.59708379933326,True,0
all_reversible,GCF_000632475.1,optimal,175.79266009139337,True,0
all_reversible,GCF_000014405.1,optimal,33.22673090501306,True,0
all_reversible,GCF_000599545.1,optimal,201.2566465007509,True,0
all_reversible,GCF_003261575.2,optimal,237.225411586089,True,0
all_reversible,GCF_009688965.1,optimal,129.07005028767733,True,0
all_reversible,GCF_000522545.2,optimal,205.25271006881832,True,0
all_reversible,GCF_000007845.1,optimal,167.71387208395893,True,0
all_reversible,GCF_000014425.1,optimal,52.718332976020186,True,0
all_reversible,GCF_000021045.1,optimal,184.24786075073104,True,0
all_reversible,GCF_000195855.1,optimal,59.25376361303556,True,0
all_reversible,GCF_000008165.1,optimal,167.713872083959,True,0
all_reversible,GCF_008805035.1,optimal,65.23434257801134,True,0
all_reversible,GCF_002022605.1,optimal,26.84338700771814,True,0
all_reversible,GCF_012222825.1,optimal,72.93068303231215,True,0
all_reversible,GCF_000284095.1,optimal,87.36116854299055,True,0
all_reversible,GCF_000007465.2,optimal,56.34456202198088,True,0
all_reversible,GCF_000233715.2,optimal,91.8196430245584,True,0
all_reversible,GCF_009688985.1,optimal,106.68930726071306,True,0
all_reversible,GCF_000270285.1,optimal,93.40191368845916,True,0
all_reversible,GCF_000024945.1,optimal,120.75398790042398,True,0
all_reversible,GCF_002021985.1,optimal,33.86272053096767,True,0
all_reversible,GCF_001688905.2,optimal,130.65273835890974,True,0
all_reversible,GCF_900186975.1,optimal,90.99132776820336,True,0
all_reversible,GCF_000020525.1,optimal,89.24845153936602,True,0
all_reversible,GCF_001688725.2,optimal,62.57656922680315,True,0
all_reversible,GCF_000023745.1,optimal,109.95680896543747,True,0
all_reversible,GCF_001020955.1,optimal,117.77441332961938,True,0
all_reversible,GCF_002127965.1,optimal,92.49192432194954,True,0
all_reversible,GCF_001880285.1,optimal,113.55232946256255,True,0
all_reversible,GCF_000241025.1,optimal,96.26566242326292,True,0
all_reversible,GCF_000507245.1,optimal,97.10372954183724,True,0
all_reversible,GCF_001262075.1,optimal,110.4502504459459,True,0
all_reversible,GCF_001888165.1,optimal,93.82865634837076,True,0
all_reversible,GCF_003073475.1,optimal,58.65578536675017,True,0
all_reversible,GCF_000020545.1,optimal,96.44187813948145,True,0
all_reversible,GCF_000025945.1,optimal,108.13413594305597,True,0
all_reversible,GCF_005221305.1,optimal,129.6292285391924,True,0
all_reversible,GCF_000253035.1,optimal,107.45290779219933,True,0
all_reversible,GCF_001042635.1,optimal,66.43779137406514,True,0
all_reversible,GCF_000179915.2,optimal,90.58588581619502,True,0
all_reversible,GCF_000194135.1,optimal,86.98703023379218,True,0
all_reversible,GCF_001746835.1,optimal,76.41833377231258,True,0
all_reversible,GCF_008118345.1,optimal,148.83582478302563,True,0
all_reversible,GCF_000266885.1,optimal,121.20321240872777,True,0
all_reversible,GCF_000525675.1,optimal,45.23229042749036,True,0
all_reversible,GCF_000746585.1,optimal,27.485681334308715,True,0
all_reversible,GCF_000599985.1,optimal,114.16958750528038,True,0
all_reversible,GCF_004114615.1,optimal,123.08298254683308,True,0
all_reversible,GCF_009649955.1,optimal,92.35213499665814,True,0
all_reversible,GCF_000298115.2,optimal,66.60110158221877,True,0
all_reversible,GCF_000143845.1,optimal,78.48412351490126,True,0
all_reversible,GCF_000183405.1,optimal,117.6882044397977,True,0
all_reversible,GCF_001659705.1,optimal,130.38870080961385,True,0
all_reversible,GCF_001021065.1,optimal,100.62832325037536,True,0
all_reversible,GCF_000307165.1,optimal,35.64463546008521,True,0
all_reversible,GCF_000284315.1,optimal,84.59085326793688,True,0
all_reversible,GCF_003261295.1,optimal,106.61435455670832,True,0
all_reversible,GCF_001610875.1,optimal,118.6918580108814,True,0
all_reversible,GCF_002302395.1,optimal,71.91170349145136,True,0
all_reversible,GCF_003966365.1,optimal,98.33693799671694,True,0
all_reversible,GCF_000973725.1,optimal,105.10853235803587,True,0
all_reversible,GCF_000196135.1,optimal,96.949089163307,True,0
all_reversible,GCF_000196355.1,optimal,59.62512309147991,True,0
all_reversible,GCF_000009905.1,optimal,120.75398790045024,True,0
all_reversible,GCF_000018865.1,optimal,132.38367364178487,True,0
all_reversible,GCF_000014005.1,optimal,140.30583957430304,True,0
all_reversible,GCF_002162355.1,optimal,75.13472595547898,True,0
all_reversible,GCF_001443605.1,optimal,118.2468447800248,True,0
all_reversible,GCF_000009985.1,optimal,129.16087017883433,True,0
all_reversible,GCF_000025185.1,optimal,97.4368539588594,True,0
all_reversible,GCF_000227745.2,optimal,150.72359843164378,True,0
all_reversible,GCF_000092365.1,optimal,96.06194073938956,True,0
all_reversible,GCF_003660165.1,optimal,109.7591967653125,True,0
all_reversible,GCF_000183745.1,optimal,100.6879355123384,True,0
all_reversible,GCF_004551665.1,optimal,97.85916760992022,True,0
all_reversible,GCF_003097575.1,optimal,81.04536046482599,True,0
all_reversible,GCF_003143555.1,optimal,162.81929956725804,True,0
all_reversible,GCF_000953635.1,optimal,105.09058808693116,True,0
all_reversible,GCF_000014285.1,optimal,157.53229949181605,True,0
all_reversible,GCF_000177635.2,optimal,107.00516987833902,True,0
all_reversible,GCF_001682195.2,optimal,135.31315814145407,True,0
