variant,model_id,status,growth_flux,grows,n_overrides
all_reversible,GCF_000766665.1,optimal,50.315056109673534,True,0
all_reversible,GCF_000006725.1,optimal,72.06696838704124,True,0
all_reversible,GCF_009662475.1,optimal,62.94421415319557,True,0
all_reversible,GCF_002005425.1,optimal,101.48486860608988,True,0
all_reversible,GCF_010669225.1,optimal,85.3577903100524,True,0
all_reversible,GCF_000014965.1,optimal,86.64238552590898,True,0
all_reversible,GCF_000022565.1,optimal,131.86294165846968,True,0
all_reversible,GCF_000725345.1,optimal,120.7539879004504,True,0
all_reversible,GCF_000180175.2,optimal,121.99351343061451,True,0
all_reversible,GCF_004299785.2,optimal,79.89876212233226,True,0
all_forward,GCF_000283635.1,optimal,0.0,False,58
all_forward,GCF_000632475.1,optimal,0.0,False,165
all_forward,GCF_000014405.1,optimal,0.0,False,57
all_forward,GCF_000599545.1,optimal,0.0,False,150
all_forward,GCF_003261575.2,optimal,0.0,False,173
all_forward,GCF_009688965.1,optimal,0.0,False,126
all_forward,GCF_000522545.2,optimal,0.0,False,161
all_forward,GCF_000007845.1,optimal,0.0,False,145
all_forward,GCF_003441595.1,optimal,0.0,False,135
all_forward,GCF_000021805.1,optimal,0.0,False,101
all_forward,GCF_000008525.1,optimal,0.0,False,69
all_forward,GCF_000011305.1,optimal,0.0,False,116
all_forward,GCF_000015745.1,optimal,0.0,False,138
all_forward,GCF_000016745.1,optimal,0.0,False,104
all_forward,GCF_000025265.1,optimal,0.0,False,125
all_forward,GCF_000756615.1,optimal,0.0,False,133
all_forward,GCF_000014425.1,optimal,0.0,False,62
all_forward,GCF_000021045.1,optimal,0.0,False,150
all_forward,GCF_000195855.1,optimal,0.0,False,97
all_forward,GCF_000008165.1,optimal,0.0,False,147
all_forward,GCF_000007465.2,optimal,0.0,False,65
all_forward,GCF_000233715.2,optimal,0.0,False,106
all_forward,GCF_009688985.1,optimal,0.0,False,105
all_forward,GCF_000270285.1,optimal,0.0,False,85
all_forward,GCF_008805035.1,optimal,0.0,False,68
all_forward,GCF_002022605.1,optimal,0.0,False,69
all_forward,GCF_012222825.1,optimal,0.0,False,91
all_forward,GCF_000284095.1,optimal,0.0,False,96
all_forward,GCF_000020525.1,optimal,0.0,False,86
all_forward,GCF_001688725.2,optimal,0.0,False,80
all_forward,GCF_000023745.1,optimal,0.0,False,95
all_forward,GCF_001020955.1,optimal,0.0,False,86
all_forward,GCF_000024945.1,optimal,0.0,False,84
all_forward,GCF_002021985.1,optimal,0.0,False,85
all_forward,GCF_001688905.2,optimal,0.0,False,84
all_forward,GCF_900186975.1,optimal,0.0,False,84
all_forward,GCF_002127965.1,optimal,0.0,False,74
all_forward,GCF_001880285.1,optimal,0.0,False,102
all_forward,GCF_000241025.1,optimal,0.0,False,105
all_forward,GCF_000507245.1,optimal,0.0,False,97
all_forward,GCF_000025945.1,optimal,0.0,False,85
all_forward,GCF_005221305.1,optimal,0.0,False,102
all_forward,GCF_000253035.1,optimal,0.0,False,103
all_forward,GCF_001042635.1,optimal,0.0,False,79
all_forward,GCF_001262075.1,optimal,0.0,False,94
all_forward,GCF_001888165.1,optimal,0.0,False,93
all_forward,GCF_003073475.1,optimal,0.0,False,88
all_forward,GCF_000020545.1,optimal,0.0,False,93
all_forward,GCF_000179915.2,optimal,0.0,False,96
all_forward,GCF_000194135.1,optimal,0.0,False,80
all_forward,GCF_001746835.1,optimal,0.0,False,94
all_forward,GCF_008118345.1,optimal,0.0,False,106
all_forward,GCF_000266885.1,optimal,0.0,False,106
all_forward,GCF_000525675.1,optimal,0.0,False,79
all_forward,GCF_000746585.1,optimal,0.0,False,70
all_forward,GCF_000599985.1,optimal,0.0,False,105
all_forward,GCF_004114615.1,optimal,0.0,False,104
all_forward,GCF_009649955.1,optimal,0.0,False,96
all_forward,GCF_000298115.2,optimal,0.0,False,79
all_forward,GCF_000143845.1,optimal,0.0,False,82
all_forward,GCF_003966365.1,optimal,0.0,False,108
all_forward,GCF_000973725.1,optimal,0.0,False,105
all_forward,GCF_000196135.1,optimal,0.0,False,78
all_forward,GCF_000196355.1,optimal,0.0,False,87
all_forward,GCF_000009905.1,optimal,0.0,False,110
all_forward,GCF_000018865.1,optimal,0.0,False,105
all_forward,GCF_000014005.1,optimal,0.0,False,116
all_forward,GCF_002162355.1,optimal,0.0,False,105
all_forward,GCF_000183405.1,optimal,0.0,False,87
all_forward,GCF_001659705.1,optimal,0.0,False,90
all_forward,GCF_001021065.1,optimal,0.0,False,106
all_forward,GCF_000307165.1,optimal,0.0,False,79
all_forward,GCF_000284315.1,optimal,0.0,False,81
all_forward,GCF_003261295.1,optimal,0.0,False,94
all_forward,GCF_001610875.1,optimal,0.0,False,117
all_forward,GCF_002302395.1,optimal,0.0,False,85
all_forward,GCF_001443605.1,optimal,0.0,False,102
all_forward,GCF_000009985.1,optimal,0.0,False,117
all_forward,GCF_000025185.1,optimal,0.0,False,116
all_forward,GCF_000227745.2,optimal,0.0,False,117
all_forward,GCF_003097575.1,optimal,0.0,False,94
all_forward,GCF_003143555.1,optimal,0.0,False,110
all_forward,GCF_000953635.1,optimal,0.0,False,106
all_forward,GCF_000014285.1,optimal,0.0,False,113
all_forward,GCF_000092365.1,optimal,0.0,False,90
all_forward,GCF_003660165.1,optimal,0.0,False,112
all_forward,GCF_000183745.1,optimal,0.0,False,106
all_forward,GCF_004551665.1,optimal,0.0,False,106
all_forward,GCF_000177635.2,optimal,0.0,False,99
all_forward,GCF_001682195.2,optimal,0.0,False,122
all_forward,GCF_000766665.1,optimal,0.0,False,98
all_forward,GCF_000006725.1,optimal,0.0,False,86
all_forward,GCF_009662475.1,optimal,0.0,False,89
all_forward,GCF_002005425.1,optimal,0.0,False,105
all_forward,GCF_010669225.1,optimal,0.0,False,93
all_forward,GCF_000014965.1,optimal,0.0,False,113
all_forward,GCF_000022565.1,optimal,0.0,False,104
all_forward,GCF_000725345.1,optimal,0.0,False,127
all_forward,GCF_000180175.2,optimal,0.0,False,115
all_forward,GCF_004299785.2,optimal,0.0,False,76
flip_eq_to_gt,GCF_003441595.1,optimal,0.0,False,135
flip_eq_to_gt,GCF_000021805.1,optimal,0.0,False,101
flip_eq_to_gt,GCF_000008525.1,optimal,0.0,False,69
flip_eq_to_gt,GCF_000011305.1,optimal,0.0,False,116
flip_eq_to_gt,GCF_000283635.1,optimal,0.0,False,58
flip_eq_to_gt,GCF_000632475.1,optimal,0.0,False,165
flip_eq_to_gt,GCF_000014405.1,optimal,0.0,False,57
flip_eq_to_gt,GCF_000599545.1,optimal,0.0,False,150
flip_eq_to_gt,GCF_000015745.1,optimal,0.0,False,138
flip_eq_to_gt,GCF_000016745.1,optimal,0.0,False,104
flip_eq_to_gt,GCF_000025265.1,optimal,0.0,False,125
flip_eq_to_gt,GCF_000756615.1,optimal,0.0,False,133
flip_eq_to_gt,GCF_003261575.2,optimal,0.0,False,173
flip_eq_to_gt,GCF_009688965.1,optimal,0.0,False,126
flip_eq_to_gt,GCF_000522545.2,optimal,0.0,False,161
flip_eq_to_gt,GCF_000007845.1,optimal,0.0,False,145
flip_eq_to_gt,GCF_008805035.1,optimal,0.0,False,68
flip_eq_to_gt,GCF_002022605.1,optimal,0.0,False,69
flip_eq_to_gt,GCF_012222825.1,optimal,0.0,False,91
flip_eq_to_gt,GCF_000284095.1,optimal,0.0,False,96
flip_eq_to_gt,GCF_000007465.2,optimal,0.0,False,65
flip_eq_to_gt,GCF_000233715.2,optimal,0.0,False,106
flip_eq_to_gt,GCF_009688985.1,optimal,0.0,False,105
flip_eq_to_gt,GCF_000270285.1,optimal,0.0,False,85
flip_eq_to_gt,GCF_000014425.1,optimal,0.0,False,62
flip_eq_to_gt,GCF_000021045.1,optimal,0.0,False,150
flip_eq_to_gt,GCF_000195855.1,optimal,0.0,False,97
flip_eq_to_gt,GCF_000008165.1,optimal,0.0,False,147
flip_eq_to_gt,GCF_000020525.1,optimal,0.0,False,86
flip_eq_to_gt,GCF_001688725.2,optimal,0.0,False,80
flip_eq_to_gt,GCF_000023745.1,optimal,0.0,False,95
flip_eq_to_gt,GCF_001020955.1,optimal,0.0,False,86
flip_eq_to_gt,GCF_000024945.1,optimal,0.0,False,84
flip_eq_to_gt,GCF_002021985.1,optimal,0.0,False,85
flip_eq_to_gt,GCF_001688905.2,optimal,0.0,False,84
flip_eq_to_gt,GCF_900186975.1,optimal,0.0,False,84
flip_eq_to_gt,GCF_002127965.1,optimal,0.0,False,74
flip_eq_to_gt,GCF_001880285.1,optimal,0.0,False,102
flip_eq_to_gt,GCF_000241025.1,optimal,0.0,False,105
flip_eq_to_gt,GCF_000507245.1,optimal,0.0,False,97
flip_eq_to_gt,GCF_001262075.1,optimal,0.0,False,94
flip_eq_to_gt,GCF_001888165.1,optimal,0.0,False,93
flip_eq_to_gt,GCF_003073475.1,optimal,0.0,False,88
flip_eq_to_gt,GCF_000020545.1,optimal,0.0,False,93
flip_eq_to_gt,GCF_000025945.1,optimal,0.0,False,85
flip_eq_to_gt,GCF_005221305.1,optimal,0.0,False,102
flip_eq_to_gt,GCF_000253035.1,optimal,0.0,False,103
flip_eq_to_gt,GCF_001042635.1,optimal,0.0,False,79
flip_eq_to_gt,GCF_000179915.2,optimal,0.0,False,96
flip_eq_to_gt,GCF_000194135.1,optimal,0.0,False,80
flip_eq_to_gt,GCF_001746835.1,optimal,0.0,False,94
flip_eq_to_gt,GCF_008118345.1,optimal,0.0,False,106
flip_eq_to_gt,GCF_000266885.1,optimal,0.0,False,106
flip_eq_to_gt,GCF_000525675.1,optimal,0.0,False,79
flip_eq_to_gt,GCF_000746585.1,optimal,0.0,False,70
flip_eq_to_gt,GCF_000599985.1,optimal,0.0,False,105
flip_eq_to_gt,GCF_004114615.1,optimal,0.0,False,104
flip_eq_to_gt,GCF_009649955.1,optimal,0.0,False,96
flip_eq_to_gt,GCF_000298115.2,optimal,0.0,False,79
flip_eq_to_gt,GCF_000143845.1,optimal,0.0,False,82
flip_eq_to_gt,GCF_000183405.1,optimal,0.0,False,87
flip_eq_to_gt,GCF_001659705.1,optimal,0.0,False,90
flip_eq_to_gt,GCF_001021065.1,optimal,0.0,False,106
flip_eq_to_gt,GCF_000307165.1,optimal,0.0,False,79
flip_eq_to_gt,GCF_003966365.1,optimal,0.0,False,108
flip_eq_to_gt,GCF_000973725.1,optimal,0.0,False,105
flip_eq_to_gt,GCF_000196135.1,optimal,0.0,False,78
flip_eq_to_gt,GCF_000196355.1,optimal,0.0,False,87
flip_eq_to_gt,GCF_000009905.1,optimal,0.0,False,110
flip_eq_to_gt,GCF_000018865.1,optimal,0.0,False,105
flip_eq_to_gt,GCF_000014005.1,optimal,0.0,False,116
flip_eq_to_gt,GCF_002162355.1,optimal,0.0,False,105
flip_eq_to_gt,GCF_000092365.1,optimal,0.0,False,90
flip_eq_to_gt,GCF_003660165.1,optimal,0.0,False,112
flip_eq_to_gt,GCF_000183745.1,optimal,0.0,False,106
flip_eq_to_gt,GCF_004551665.1,optimal,0.0,False,106
flip_eq_to_gt,GCF_001443605.1,optimal,0.0,False,102
flip_eq_to_gt,GCF_000009985.1,optimal,0.0,False,117
flip_eq_to_gt,GCF_000025185.1,optimal,0.0,False,116
flip_eq_to_gt,GCF_000227745.2,optimal,0.0,False,117
flip_eq_to_gt,GCF_003097575.1,optimal,0.0,False,94
flip_eq_to_gt,GCF_003143555.1,optimal,0.0,False,110
flip_eq_to_gt,GCF_000953635.1,optimal,0.0,False,106
flip_eq_to_gt,GCF_000014285.1,optimal,0.0,False,113
flip_eq_to_gt,GCF_000284315.1,optimal,0.0,False,81
flip_eq_to_gt,GCF_003261295.1,optimal,0.0,False,94
flip_eq_to_gt,GCF_001610875.1,optimal,0.0,False,117
flip_eq_to_gt,GCF_002302395.1,optimal,0.0,False,85
flip_eq_to_gt,GCF_000177635.2,optimal,0.0,False,99
flip_eq_to_gt,GCF_001682195.2,optimal,0.0,False,122
flip_eq_to_gt,GCF_000766665.1,optimal,0.0,False,98
flip_eq_to_gt,GCF_000006725.1,optimal,0.0,False,86
flip_eq_to_gt,GCF_009662475.1,optimal,0.0,False,89
flip_eq_to_gt,GCF_002005425.1,optimal,0.0,False,105
flip_eq_to_gt,GCF_010669225.1,optimal,0.0,False,93
flip_eq_to_gt,GCF_000014965.1,optimal,0.0,False,113
flip_eq_to_gt,GCF_000022565.1,optimal,0.0,False,104
flip_eq_to_gt,GCF_000725345.1,optimal,0.0,False,127
flip_eq_to_gt,GCF_000180175.2,optimal,0.0,False,115
flip_eq_to_gt,GCF_004299785.2,optimal,0.0,False,76
branch_diff_only,GCF_003441595.1,optimal,94.9103959108568,True,135
branch_diff_only,GCF_000021805.1,optimal,74.57040150354217,True,101
branch_diff_only,GCF_000008525.1,optimal,14.81212449412896,True,69
branch_diff_only,GCF_000011305.1,optimal,106.09918123540896,True,116
branch_diff_only,GCF_000283635.1,optimal,29.59708379933336,True,58
branch_diff_only,GCF_000632475.1,optimal,124.12594646034172,True,165
branch_diff_only,GCF_000014405.1,optimal,16.258404579017046,True,57
branch_diff_only,GCF_000599545.1,optimal,140.21048449862744,True,150
branch_diff_only,GCF_000015745.1,optimal,95.84406444554894,True,138
branch_diff_only,GCF_000016745.1,optimal,91.23663041227124,True,104
branch_diff_only,GCF_000025265.1,optimal,131.1115121848687,True,125
branch_diff_only,GCF_000756615.1,optimal,103.17305376422468,True,133
branch_diff_only,GCF_003261575.2,optimal,162.53489421010073,True,173
branch_diff_only,GCF_009688965.1,optimal,69.92958091202152,True,126
branch_diff_only,GCF_000522545.2,optimal,120.89660643225858,True,161
branch_diff_only,GCF_000007845.1,optimal,109.95680896545144,True,145
branch_diff_only,GCF_008805035.1,optimal,33.997845507961856,True,68
branch_diff_only,GCF_002022605.1,optimal,23.16492433342931,True,69
branch_diff_only,GCF_012222825.1,optimal,43.02288152397988,True,91
branch_diff_only,GCF_000284095.1,optimal,74.00375093297569,True,96
branch_diff_only,GCF_000014425.1,optimal,44.9773089476342,True,62
branch_diff_only,GCF_000021045.1,optimal,121.20191903038406,True,150
branch_diff_only,GCF_000195855.1,optimal,31.98819577415568,True,97
branch_diff_only,GCF_000008165.1,optimal,109.9568089654384,True,147
branch_diff_only,GCF_000007465.2,optimal,45.11595364034997,True,65
branch_diff_only,GCF_000233715.2,optimal,61.1412984140816,True,106
branch_diff_only,GCF_009688985.1,optimal,88.09683061486794,True,105
branch_diff_only,GCF_000270285.1,optimal,30.50505697582019,True,85
branch_diff_only,GCF_000024945.1,optimal,87.96544717235128,True,84
branch_diff_only,GCF_002021985.1,optimal,18.232670758077965,True,85
branch_diff_only,GCF_001688905.2,optimal,92.677756137745,True,84
branch_diff_only,GCF_900186975.1,optimal,55.52532510077824,True,84
branch_diff_only,GCF_000020525.1,optimal,51.51996785153998,True,86
branch_diff_only,GCF_001688725.2,optimal,59.809404931674734,True,80
branch_diff_only,GCF_000023745.1,optimal,65.97408537926293,True,95
branch_diff_only,GCF_001020955.1,optimal,73.18401702887532,True,86
branch_diff_only,GCF_002127965.1,optimal,40.82966828171559,True,74
branch_diff_only,GCF_001880285.1,optimal,70.45521998321402,True,102
branch_diff_only,GCF_000241025.1,optimal,83.81491989389029,True,105
branch_diff_only,GCF_000507245.1,optimal,59.851066605858016,True,97
branch_diff_only,GCF_001262075.1,optimal,71.35503205879645,True,94
branch_diff_only,GCF_001888165.1,optimal,64.616770938833,True,93
branch_diff_only,GCF_003073475.1,optimal,42.61625447870198,True,88
branch_diff_only,GCF_000020545.1,optimal,61.10825381887845,True,93
branch_diff_only,GCF_000025945.1,optimal,71.87862975389952,True,85
branch_diff_only,GCF_005221305.1,optimal,98.24876504640864,True,102
branch_diff_only,GCF_000253035.1,optimal,63.14136720704019,True,103
branch_diff_only,GCF_001042635.1,optimal,54.32254286696994,True,79
branch_diff_only,GCF_000266885.1,optimal,79.55005045100351,True,106
branch_diff_only,GCF_000525675.1,optimal,38.79219718228996,True,79
branch_diff_only,GCF_000746585.1,optimal,21.75588756155661,True,70
branch_diff_only,GCF_000599985.1,optimal,63.47983774553472,True,105
branch_diff_only,GCF_000179915.2,optimal,46.33751584577551,True,96
branch_diff_only,GCF_000194135.1,optimal,51.218914120606456,True,80
branch_diff_only,GCF_001746835.1,optimal,58.07931851184557,True,94
branch_diff_only,GCF_008118345.1,optimal,87.01991961629521,True,106
branch_diff_only,GCF_004114615.1,optimal,79.14789377561246,True,104
branch_diff_only,GCF_009649955.1,optimal,69.59775282775662,True,96
branch_diff_only,GCF_000298115.2,optimal,35.90370984057996,True,79
branch_diff_only,GCF_000143845.1,optimal,57.570145109662896,True,82
branch_diff_only,GCF_000183405.1,optimal,69.67196696155338,True,87
branch_diff_only,GCF_001659705.1,optimal,97.50790540156456,True,90
branch_diff_only,GCF_001021065.1,optimal,100.62832325037544,True,106
branch_diff_only,GCF_000307165.1,optimal,35.64463546008523,True,79
branch_diff_only,GCF_000284315.1,optimal,65.97408537926292,True,81
branch_diff_only,GCF_003261295.1,optimal,39.63199316427378,True,94
branch_diff_only,GCF_001610875.1,optimal,86.5371694450205,True,117
branch_diff_only,GCF_002302395.1,optimal,50.90660419860704,True,85
branch_diff_only,GCF_003966365.1,optimal,69.64391225943308,True,108
branch_diff_only,GCF_000973725.1,optimal,63.28995616360998,True,105
branch_diff_only,GCF_000196135.1,optimal,37.65719525444027,True,78
branch_diff_only,GCF_000196355.1,optimal,49.160290490743925,True,87
branch_diff_only,GCF_000009905.1,optimal,87.05925611450427,True,110
branch_diff_only,GCF_000018865.1,optimal,66.26472264720041,True,105
branch_diff_only,GCF_000014005.1,optimal,100.46777624881663,True,116
branch_diff_only,GCF_002162355.1,optimal,36.82756322141742,True,105
branch_diff_only,GCF_001443605.1,optimal,87.35738906235748,True,102
branch_diff_only,GCF_000009985.1,optimal,80.38641750896707,True,117
branch_diff_only,GCF_000025185.1,optimal,83.03640897424337,True,116
branch_diff_only,GCF_000227745.2,optimal,82.75063097356129,True,117
branch_diff_only,GCF_000092365.1,optimal,59.76536119196094,True,90
branch_diff_only,GCF_003660165.1,optimal,72.41673314396036,True,112
branch_diff_only,GCF_000183745.1,optimal,64.02364265075808,True,106
branch_diff_only,GCF_004551665.1,optimal,40.77671486474367,True,106
branch_diff_only,GCF_003097575.1,optimal,60.65801818123063,True,94
branch_diff_only,GCF_003143555.1,optimal,82.48078925382055,True,110
branch_diff_only,GCF_000953635.1,optimal,49.7899555403358,True,106
branch_diff_only,GCF_000014285.1,optimal,83.51414561351922,True,113
branch_diff_only,GCF_000177635.2,optimal,56.15138413161888,True,99
branch_diff_only,GCF_001682195.2,optimal,77.20767629600823,True,122
branch_diff_only,GCF_000766665.1,optimal,16.904255984529215,True,98
branch_diff_only,GCF_000006725.1,optimal,34.934619858934305,True,86
branch_diff_only,GCF_009662475.1,optimal,45.37838694765362,True,89
branch_diff_only,GCF_002005425.1,optimal,68.58316609042525,True,105
branch_diff_only,GCF_010669225.1,optimal,64.44503161028811,True,93
branch_diff_only,GCF_000014965.1,optimal,59.64321429210485,True,113
branch_diff_only,GCF_000022565.1,optimal,85.75990710582151,True,104
branch_diff_only,GCF_000725345.1,optimal,87.96544717235138,True,127
branch_diff_only,GCF_000180175.2,optimal,94.0473660154197,True,115
branch_diff_only,GCF_004299785.2,optimal,34.555085990331506,True,76
cascade_live,GCF_003441595.1,optimal,94.9103959108568,True,135
cascade_live,GCF_000021805.1,optimal,74.57040150354217,True,101
cascade_live,GCF_000008525.1,optimal,14.81212449412896,True,69
cascade_live,GCF_000011305.1,optimal,106.09918123540895,True,116
cascade_live,GCF_000283635.1,optimal,29.59708379933336,True,58
cascade_live,GCF_000632475.1,optimal,124.12594646034172,True,165
cascade_live,GCF_000014405.1,optimal,16.258404579017046,True,57
cascade_live,GCF_000599545.1,optimal,140.21048449862744,True,150
cascade_live,GCF_000015745.1,optimal,95.84406444554894,True,138
cascade_live,GCF_000016745.1,optimal,91.23663041227124,True,104
cascade_live,GCF_000025265.1,optimal,131.1115121848687,True,125
cascade_live,GCF_000756615.1,optimal,103.17305376422469,True,133
cascade_live,GCF_003261575.2,optimal,162.53489421010073,True,173
cascade_live,GCF_009688965.1,optimal,69.92958091202152,True,126
cascade_live,GCF_000522545.2,optimal,120.89660643225858,True,161
cascade_live,GCF_000007845.1,optimal,109.95680896545143,True,145
cascade_live,GCF_000014425.1,optimal,44.9773089476342,True,62
cascade_live,GCF_000021045.1,optimal,121.20191903038406,True,150
cascade_live,GCF_000195855.1,optimal,31.988195774155677,True,97
cascade_live,GCF_000008165.1,optimal,109.9568089654384,True,147
cascade_live,GCF_000024945.1,optimal,87.96544717235128,True,84
cascade_live,GCF_002021985.1,optimal,18.232670758077965,True,85
cascade_live,GCF_001688905.2,optimal,92.677756137745,True,84
cascade_live,GCF_900186975.1,optimal,55.52532510077824,True,84
cascade_live,GCF_000007465.2,optimal,45.11595364034997,True,65
cascade_live,GCF_000233715.2,optimal,61.1412984140816,True,106
cascade_live,GCF_009688985.1,optimal,88.09683061486794,True,105
cascade_live,GCF_000270285.1,optimal,30.50505697582019,True,85
cascade_live,GCF_008805035.1,optimal,33.997845507961856,True,68
cascade_live,GCF_002022605.1,optimal,23.16492433342931,True,69
cascade_live,GCF_012222825.1,optimal,43.022881523979876,True,91
cascade_live,GCF_000284095.1,optimal,74.00375093297569,True,96
cascade_live,GCF_000020525.1,optimal,51.51996785153998,True,86
cascade_live,GCF_001688725.2,optimal,59.809404931674734,True,80
cascade_live,GCF_000023745.1,optimal,65.97408537926293,True,95
cascade_live,GCF_001020955.1,optimal,73.18401702887532,True,86
cascade_live,GCF_002127965.1,optimal,40.82966828171559,True,74
cascade_live,GCF_001880285.1,optimal,70.45521998321402,True,102
cascade_live,GCF_000241025.1,optimal,83.81491989389029,True,105
cascade_live,GCF_000507245.1,optimal,59.851066605858016,True,97
cascade_live,GCF_000025945.1,optimal,71.87862975389952,True,85
cascade_live,GCF_005221305.1,optimal,98.24876504640865,True,102
cascade_live,GCF_000253035.1,optimal,63.14136720704019,True,103
cascade_live,GCF_001042635.1,optimal,54.32254286696994,True,79
cascade_live,GCF_001262075.1,optimal,71.35503205879645,True,94
cascade_live,GCF_001888165.1,optimal,64.616770938833,True,93
cascade_live,GCF_003073475.1,optimal,42.61625447870198,True,88
cascade_live,GCF_000020545.1,optimal,61.10825381887845,True,93
cascade_live,GCF_000179915.2,optimal,46.337515845775506,True,96
cascade_live,GCF_000194135.1,optimal,51.218914120606456,True,80
cascade_live,GCF_001746835.1,optimal,58.07931851184557,True,94
cascade_live,GCF_008118345.1,optimal,87.01991961629521,True,106
cascade_live,GCF_000266885.1,optimal,79.55005045100351,True,106
cascade_live,GCF_000525675.1,optimal,38.79219718228996,True,79
cascade_live,GCF_000746585.1,optimal,21.75588756155661,True,70
cascade_live,GCF_000599985.1,optimal,63.47983774553472,True,105
cascade_live,GCF_000284315.1,optimal,65.97408537926292,True,81
cascade_live,GCF_003261295.1,optimal,39.63199316427378,True,94
cascade_live,GCF_001610875.1,optimal,86.5371694450205,True,117
cascade_live,GCF_002302395.1,optimal,50.90660419860704,True,85
cascade_live,GCF_003966365.1,optimal,69.64391225943308,True,108
cascade_live,GCF_000973725.1,optimal,63.28995616360998,True,105
cascade_live,GCF_000196135.1,optimal,37.65719525444027,True,78
cascade_live,GCF_000196355.1,optimal,49.160290490743925,True,87
cascade_live,GCF_004114615.1,optimal,79.14789377561246,True,104
cascade_live,GCF_009649955.1,optimal,69.59775282775662,True,96
cascade_live,GCF_000298115.2,optimal,35.90370984057996,True,79
cascade_live,GCF_000143845.1,optimal,57.570145109662896,True,82
cascade_live,GCF_000183405.1,optimal,69.67196696155338,True,87
cascade_live,GCF_001659705.1,optimal,97.50790540156456,True,90
cascade_live,GCF_001021065.1,optimal,100.62832325037543,True,106
cascade_live,GCF_000307165.1,optimal,35.64463546008523,True,79
cascade_live,GCF_000009905.1,optimal,87.05925611450427,True,110
cascade_live,GCF_000018865.1,optimal,66.26472264720041,True,105
cascade_live,GCF_000014005.1,optimal,100.46777624881663,True,116
cascade_live,GCF_002162355.1,optimal,36.82756322141742,True,105
cascade_live,GCF_000092365.1,optimal,59.76536119196094,True,90
cascade_live,GCF_003660165.1,optimal,72.41673314396036,True,112
cascade_live,GCF_000183745.1,optimal,64.02364265075808,True,106
cascade_live,GCF_004551665.1,optimal,40.77671486474367,True,106
cascade_live,GCF_001443605.1,optimal,87.35738906235748,True,102
cascade_live,GCF_000009985.1,optimal,80.38641750896707,True,117
cascade_live,GCF_000025185.1,optimal,83.03640897424337,True,116
cascade_live,GCF_000227745.2,optimal,82.75063097356129,True,117
cascade_live,GCF_003097575.1,optimal,60.65801818123063,True,94
cascade_live,GCF_003143555.1,optimal,82.48078925382055,True,110
cascade_live,GCF_000953635.1,optimal,49.7899555403358,True,106
cascade_live,GCF_000014285.1,optimal,83.51414561351922,True,113
cascade_live,GCF_009662475.1,optimal,45.37838694765362,True,89
cascade_live,GCF_002005425.1,optimal,68.58316609042525,True,105
cascade_live,GCF_010669225.1,optimal,64.44503161028811,True,93
cascade_live,GCF_000014965.1,optimal,59.643214292104844,True,113
cascade_live,GCF_000022565.1,optimal,85.75990710582151,True,104
cascade_live,GCF_000725345.1,optimal,87.96544717235138,True,127
cascade_live,GCF_000180175.2,optimal,94.0473660154197,True,115
cascade_live,GCF_004299785.2,optimal,34.555085990331506,True,76
cascade_live,GCF_000177635.2,optimal,56.15138413161888,True,99
cascade_live,GCF_001682195.2,optimal,77.20767629600823,True,122
cascade_live,GCF_000766665.1,optimal,16.904255984529215,True,98
cascade_live,GCF_000006725.1,optimal,34.934619858934305,True,86
